name	Mock_1	Mock_2	Mock_4	Mock_5	PDCoV_1	PDCoV_3	PDCoV_4	PDCoV_5	PDCoV_6	PDCoV_2	Mock_3	Mock_6	QC01	QC02	QC03
pos_4912	5444.213223	5159.066551	4212.450062	4768.574696	8340.474898	14380.9489	3451.539879	21917.55199	5841.23192	6478.4453	6798.889812	4858.806498	6333.056948	5717.96679	6412.213341
neg_1986	164.3084177	189.9183678	737.6943584	541.6933697	241.2649675	278.1503345	163.1549458	1555.658747	725.4826162	657.0993687	200.899333	12.08982361	133.0622366	151.5614858	152.0022167
pos_4819	405.5591187	293.2773979	633.3179593	7562.497301	8698.39612	12195.42347	15866.41028	9161.875581	5430.367757	8630.069435	1127.11949	3473.660659	6124.247963	6036.799122	6033.619253
pos_2958	633.2887933	627.309399	1008.478144	1005.632537	727.9869593	683.4984947	890.8540733	458.942782	709.8743012	538.5522905	765.8054687	759.5226434	688.2643559	693.005408	692.7714294
neg_1251	675.5877731	5163.736106	5361.347488	87.9127099	8337.782089	2265.927555	2587.919649	187.7703354	1650.037045	2437.670081	282.5735914	4690.832975	3189.368127	3241.95072	3244.891865
neg_2934	123.3422067	187.9505806	1629.93695	35.41979232	2243.783362	2096.501696	2382.086092	667.6158499	2060.581951	3801.326057	1.035713992	1.38255375	838.7703636	804.5811087	805.0181533
pos_6439	719.3372157	390.3528461	999.2683005	1040.349902	742.0290233	724.1514067	645.643364	870.2694849	815.0421334	789.896145	13.22168759	833.1277742	129.0078439	129.4816866	132.0822413
pos_1972	730.4229772	527.0326356	7986.458096	7348.975986	3808.164699	4049.236262	1733.836894	4245.116418	5297.396379	3343.090611	1725.780741	1120.20829	2775.456355	2705.325157	2704.67422
neg_2022	45.76065717	49.82999791	363.4924024	277.6782332	26.83613579	64.52625472	56.73056771	51.18988961	71.67863368	11.45625585	42.26677847	30.77556009	83.01779533	84.16803492	84.22989847
neg_3434	144.8787422	146.2426033	182.2385828	43.35393724	63.80261611	66.42726927	58.40191273	52.69800015	73.79036519	66.83643868	212.7633872	13.04055036	68.90645729	68.40242267	58.70458955
pos_5147	1596.879139	1449.456576	1463.896441	882.2017705	23.14343744	890.2341094	793.7204013	1069.864082	1001.970446	971.0572742	1801.275341	2555.314655	991.1566262	994.2403165	1021.512514
pos_4994	1301.874084	1700.94838	1000.261786	163.4925901	811.0566922	694.3592029	1965.471064	95.08520385	506.7524499	188.4400015	1555.904311	1725.230782	935.8018526	963.4384423	963.0794936
pos_3633	440.7733394	321.9750876	423.1924401	440.5905935	314.2510103	306.6797983	273.4314603	38.92926942	345.1722316	334.5228473	215.6045556	799.6021385	344.3758634	340.2151416	340.0785551
pos_3978	1399.192191	1606.522319	5232.430559	11359.48932	1465.593004	964.0777914	2121.355573	503.3524967	2516.942722	3692.675196	4909.768618	2860.473234	2248.089442	2349.527433	2256.491049
pos_6229	6033.101944	6115.767533	7304.457299	7604.75583	18366.3103	12144.11559	2414.908567	11690.50037	3616.71972	2771.106321	6325.135528	6090.002303	5823.923967	5777.735386	6085.097104
neg_3855	1541.094522	1138.591239	2594.018745	968.4305451	1087.689795	1132.434174	28.47822441	58.03644001	35.61052677	14.52838454	1597.136527	436.560408	545.6319993	569.573828	541.8998331
pos_2233	5533.557648	8025.302763	19499.85148	3530.67353	3746.610782	3656.344136	3259.945788	5.700196528	4115.264429	3988.298733	14926.28966	7522.676703	2723.771259	2733.724277	2656.52766
pos_2426	6766.499682	10074.45342	933.9274146	14165.77417	11211.40528	21300.13073	12899.37608	10611.67085	1387.948984	6717.249541	10419.34359	2.491288134	161.2782687	163.0454728	108.8616382
pos_5172	150.7607385	152.8264628	112.5459885	469.7775902	134.4099127	63.5449787	117.9359278	43.83458658	148.8790183	1.716171212	158.0583441	152.1826174	527.7254185	540.9107314	540.9255269
pos_3350	14206.60873	14060.00714	1310.365833	3772.519822	2707.744084	782.5534322	6893.960626	1697.4487	9104.884624	7437.095185	336.6881742	17918.96171	2967.314905	2977.908703	2652.946201
neg_5326	154.5562532	342.8711426	237.0906086	210.1774388	337.2907817	375.9309527	330.5131602	298.2330844	103.6280925	68.33806298	1088.351336	422.4338877	155.6940375	155.315821	103.0310418
neg_3486	206.6683138	257.3924163	576.5737592	7.269624937	137.1162805	17.06019934	125.5097915	113.2516848	158.5806512	143.6361772	318.7864253	160.4990261	159.3403365	159.1738046	136.5600624
neg_2497	1494.992649	1452.954739	6.062088143	441.268255	74.88630131	1388.20214	111.3905265	1101.286827	735.828067	1396.752994	44.92831635	151.0913267	1334.860215	1452.89773	1330.690908
pos_6638	2100.839154	2129.624861	2543.548913	2648.118489	5036.570506	5069.247807	3244.968241	2034.468257	2748.518241	11363.82471	2202.530721	2120.652926	2759.917481	2764.802633	2837.434349
pos_262	4512.797898	4698.720377	35839.01853	50731.12599	539.3399808	1467.009524	1406.685753	32008.18343	11094.451	4061.957598	8065.386335	1668.084151	8337.17472	8375.928423	8379.075908
neg_6124	268.0496086	267.3980348	218.3785945	193.5895055	332.579815	2.708309203	142.6077779	274.6954938	31.61872822	116.2133595	150.5479504	166.2006841	384.9881283	330.570514	331.2306908
pos_4699	2215.847999	2835.150234	227.4025981	310.6370405	559.2710781	1275.237422	65.81638133	1.201573373	1435.296844	448.065678	1273.729494	2668.658556	2285.560293	2212.135272	2288.545774
neg_6405	35.6178231	44.63630488	164.482926	11.37441905	103.0420288	532.2864133	585.1117584	375.7766623	1207.038247	518.993546	3.07748964	11.68142481	251.3027299	249.9938293	250.1719777
pos_5181	168.7571828	121.4574708	230.0777363	352.1080967	2124.70911	22.20573348	218.5190345	294.5441062	275.8523203	267.3416201	59.18332684	157.787329	539.8898593	655.950798	540.9681608
neg_2002	3.027242828	238.3922	194.6901128	172.5900048	76.73340427	143.2426155	788.9729902	450.8279875	470.251102	59.03006714	18.5969358	3.002136136	263.7400562	307.3001189	307.0897978
pos_6758	141.6292843	176.0239639	3.38284755	1.723311176	1625.084547	520.1951861	1538.584008	884.5766447	536.1044704	796.6793152	16.17748488	35.48954372	1327.817878	1335.763142	1368.407551
neg_5882	10544.29852	10981.94734	21154.99611	19556.31905	2190.948436	329.4555857	130.8208768	1190.449363	226.3939815	216.7837911	17709.22583	6086.757833	8685.525575	8784.974056	8788.666208
pos_6813	17.56915949	61.85881614	2011.748611	1963.843134	325.0885243	371.7285305	448.3498593	265.2384862	269.7105202	102.6765793	274.0364317	0.52676713	89.95397546	62.43591984	75.34144792
neg_6091	115.1257873	101.4463585	107.8828543	60.05437146	1829.033399	5081.017713	2774.268343	3107.734322	6286.862518	9573.525826	79.46187957	123.2433239	1117.023982	1108.222273	1118.989328
pos_2885	5.755760907	2.717333209	195.5263231	203.5647393	95.65308457	80.65770983	939.2405672	55.11701146	318.8837696	10975.61935	110.356744	1915.331385	2572.961034	2551.833001	2550.654278
pos_5831	271.0987442	377.713999	3192.952738	7803.967536	1236.158358	5715.82932	1083.599397	10775.99921	2977.893877	1831.289507	2311.876196	385.8172326	1605.356555	1906.779162	1907.214578
pos_5055	155.0708358	125.3792333	1600.509108	158.748864	301.1122261	1159.859591	2112.494915	1602.030669	319.4935391	1265.161693	1385.925964	1334.404974	1262.537757	1266.71487	1306.917189
pos_3667	2090.94479	2142.783079	2256.855874	849.772425	3096.367861	10544.41189	6254.615474	1562.965043	5471.039574	1018.015446	51.96932643	3006.905398	699.3696826	861.5004344	866.245862
pos_1389	5822.026982	5929.614092	21850.96673	4746.20211	814.6130068	5335.532884	3692.241639	247.9128753	3430.503785	9413.052423	3050.114312	3075.939494	2035.868795	2005.50224	2097.875526
neg_2097	14.88671342	27.10769498	249.8680664	759.3684659	17.47348311	9.594267603	46.5274354	254.7276231	58.78705489	68.12124917	288.9645191	32.82929161	113.4109268	112.6159633	119.6549476
pos_3143	0.044267543	9315.998609	11126.70056	2.884798981	58777.00439	83672.0273	10400.02523	239872.2409	21385.39879	120287.9917	9634.923738	9276.751066	27270.04388	27492.5143	27366.58832
neg_5568	658.1893807	554.997048	870.6977267	1884.660489	3306.406376	4127.465978	7812.789231	276.1810229	2786.672678	1009.523626	1986.750333	675.8225161	3457.725479	3430.776002	3467.133793
neg_2779	1831.249118	1878.930394	2817.477468	1403.207166	235370.2952	168310.9568	118743.0264	509.6309994	35908.64945	21693.42703	1208.219087	1568.101283	26897.6439	26987.30625	26703.36637
neg_6281	3585.698617	3399.740596	3359.453066	531.0025268	775.8333417	194.7519469	66.29610255	757.2462169	806.3892298	206.0336776	2647.824925	1436.41815	780.9019757	732.5756144	733.0018888
pos_6780	27.13630029	58.09218022	750.2308442	273.5836835	60.00121507	72.51548981	21.6215131	70.37086811	48.63470402	63.8717988	20.83490389	0.598114839	56.072148	55.6592114	65.97982868
pos_6833	89.93083564	52.91540142	1.02979883	254.3511241	120.9124455	346.07458	1302.730691	399.8924138	200.7272036	78.01352332	34.19709143	203.6881875	198.8067591	199.6045342	207.1526933
neg_6213	117.9464709	127.7219208	670.6358716	272.4596028	88.92937326	15.24568945	81.40176395	63313.73852	60.06291324	84.33588383	65.17377282	66.72133358	102.3354033	88.50754395	88.21819686
pos_212	17076.48727	22999.72345	3772.954552	3014.31156	15608.69429	74682.19824	310664.2756	387468.5312	952298.6465	94336.92091	12139.95415	3004.485236	166208.8065	163562.0327	166769.4068
pos_3055	367.4251335	325.2578329	644.6523381	1615.659164	190.2581206	119.7071392	74.20482784	52.66044454	185.4870223	113.2473944	3786.377164	590.418063	236.2557377	236.9732989	213.0174129
neg_3607	2252.914363	2203.944011	5732.219868	9477.661959	4639.879877	3238.887516	5369.467158	3608.159402	7883.401908	9686.49835	3034.109818	3441.603283	4289.761062	4254.956562	4093.530788
pos_3932	960.0264892	962.1204271	1433.281997	1278.786391	990.2260063	998.9590034	1116.446299	894.4784095	698.6353946	941.843994	1045.812133	954.3235499	955.5961608	932.9193388	932.7351499
pos_2923	16.98693007	13.65308845	125.911359	131.0877869	93.4982954	268.5607768	139.4880461	366.4667528	446.8216387	2391.06784	0.324889742	40.23093944	606.2194323	626.2956378	626.5410554
pos_5088	877.6986016	811.5139273	1627.482152	1815.194927	1571.590738	2723.231371	5933.745957	2740.348368	3216.139052	8030.527638	403.1626679	1297.953059	2247.930506	2099.056813	2100.328976
pos_3657	243.7934829	243.9458264	388.2050161	412.4048332	288.2703162	716.9123359	729.4483329	61.18190733	134.4907726	306.8661795	279.7718903	245.0650329	118.189246	99.61888423	118.6648035
pos_4623	42759.74208	49485.53873	118491.7411	92394.34269	24114.42773	23533.44171	20982.09066	8806.140345	26487.20469	8319.398271	89182.02311	80729.62231	24482.19513	28046.89338	28462.70439
pos_3105	20846.69741	19631.50423	615.7615497	779.8288617	556.2125277	542.8117658	483.9634519	652.3394298	0.311886415	20.19334131	23428.61872	22998.9366	3131.133918	3129.207399	3142.09581
pos_3879	352.6281355	437.4218741	1470.816987	3001.404652	1727.7862	1859.496035	760.4729082	860.6911119	1089.776389	790.353418	633.0718401	422.1877763	370.6386583	415.6432033	415.8783217
pos_5857	2468.840184	1843.379842	4890.52639	6016.036117	1465.389477	98.23701942	1260.238979	613.1274919	614.6498139	797.6415275	11706.51158	3111.420836	1275.758675	1240.491883	1241.734708
pos_3278	2917.987855	0.037403355	62.67114844	3678.138603	3529.825774	13417.22445	10940.03772	7232.455887	17001.8145	11429.94141	3059.233679	2945.50845	2863.023766	2887.602512	2883.036174
neg_6429	197.1736632	189.6982057	27.3772036	38.72142281	79.17092419	131.1785971	101.4230516	67.42887296	128.1472415	153.7532676	43.58696892	64.3685379	111.1273733	128.0059382	110.3825296
pos_3037	7475.247932	7344.306324	2208.481458	2299.275847	5600.000473	1004.809181	85.92208943	3896.96592	720.0007233	944.507723	1232.812897	2351.777424	1901.704125	1927.788695	1908.19641
pos_5846	7747.755685	7323.175357	7911.984101	8237.259081	32785.72668	4509.044922	5112.060523	6890.600177	37.29757647	234.7925149	1894.780514	25746.19224	6263.389606	6373.135003	6285.931053
neg_4209	1175.212122	1699.147436	501.641914	73.15446946	1332.500811	1569.842229	1380.183016	1245.38532	1743.85057	2267.59186	1571.311448	2042.436496	1448.336704	1430.711736	1501.698605
pos_6168	101.6487242	2.910260009	12.17336676	128.1287363	1576.982723	1553.526457	516.9361103	908.3373123	284.6176599	1492.13477	106.5690524	134.4546162	207.9519965	208.7247894	203.525367
neg_2124	166.0959776	162.7235871	279.2387145	255.5087074	1211.533501	684.4879125	408.8487608	368.9179181	463.3585918	432.9158632	33.31739156	49.23429722	1143.025228	1134.055551	1147.079292
pos_910	1014.917166	1094.295561	3157.803492	1263.514152	1790.830586	9393.645202	7808.761419	4922.130487	6460.283704	7269.911752	537.7009963	178.4636398	3493.002326	3506.208703	3487.094734
pos_6189	143.9954608	141.7674583	437.0083559	454.9745048	324.5103275	1554.319186	657.2704181	4.827029914	2197.52593	752.5576768	378.417857	188.2167795	386.238106	382.9892606	384.3438831
pos_4612	18963.31591	22441.23135	20874.83392	21733.03347	15501.07476	3809.313498	13219.02813	702.2311066	20078.23134	10873.44551	24680.12664	17750.65654	9610.176726	9623.987312	9151.221809
pos_6834	821.364592	778.2156977	2365.724868	930.0177241	85.68012563	94.39104597	337.7814222	91.52878576	361.1988553	689.6225447	599.1295929	1852.412608	782.6421893	695.5697188	785.0184296
neg_6154	45.73915252	0.070015146	12.24629754	32.56304234	3.166533582	15.11769259	0.015015104	19.42219584	27.45478312	209.9643598	25.68903459	36.65302346	187.6395319	168.2148078	168.3625875
neg_4059	280220.8456	274363.9895	7258.41994	6027.254013	300323.767	176786.1677	668260.9317	62.10607593	341807.3153	629628.6556	48424.90506	225508.5766	335599.3973	328525.9124	333174.0115
pos_4068	7285.710253	8833.174905	787.0063468	121.0114499	2657.219272	2593.199206	2312.060493	3116.45067	2918.680532	2828.632295	3700.999729	4142.950168	2911.946663	2924.526376	3077.213522
pos_5484	2716.435358	2358.686462	10352.40765	38576.73265	1131.575058	7437.714359	4645.423615	8085.263388	12199.26499	6548.878138	3965.939985	3945.304821	6871.124338	6899.481028	7154.245081
pos_2243	132857.8072	143750.7147	347599.6965	252558.4141	236078.413	252131.0411	258683.2901	220260.8117	220980.0584	184269.4014	210657.751	182155.0613	224061.7923	220895.9947	220729.1815
neg_501	208936.2095	214781.7032	344786.6191	168148.3308	23974.81367	4436.176785	939.0060304	19802.08354	12679.30641	1507.510027	218954.8653	166569.0746	137134.0359	137105.9959	137196.2135
pos_5556	856.2513571	1036.273995	1852.157993	776.8328711	24.6923462	210.3429284	203.1643911	424.1647876	1269.952676	123.5778148	2690.197119	2421.010307	121.7129727	126.6844068	142.3067021
pos_5951	444.2521539	529.6587645	346.1008376	168.3215823	423.7423057	413.533133	183.9763112	137.025319	400.2130533	465.3912972	494.1342129	475.7650616	525.7171922	464.7600396	465.9646426
pos_6247	1047.679873	1062.035187	1268.457415	1320.605833	3039.236011	4481.58994	819.5707918	5860.695007	2171.310494	7636.425528	1098.39304	2.151798954	1077.429676	1081.513543	1089.429028
pos_4815	19053.25433	17175.07392	90.12136193	724.0022096	258.6449039	0.013140745	449.3173127	25.74531293	567.2056146	549.7059723	1513.462534	5192.588348	547.6731576	586.332649	586.7822161
pos_1112	231.8792911	236.1267965	13376.05595	15350.18823	1723.547378	448.2328177	26.19669849	30.10282531	39.6232967	278.0692858	2241.872932	920.4937975	1319.245638	1360.24049	1324.052427
neg_338	3032.8014	3377.432021	6979.83074	2747.128683	15941.0508	2536.357976	968.4381957	5864110.138	27556.70145	31166.88761	2698.798349	1488.08693	10229.08406	10149.91005	10301.07079
pos_1520	8.620192436	10.5937753	0.377498104	615.1004908	90.16416408	22.57625535	766.5469262	105.7467001	20.40539262	27.18707999	105.1422	101.2336	793.6475322	817.5304091	808.741036
pos_4965	239.0916381	280.4045428	62.03324795	1238.283343	356.4146825	286.6783842	620.9879037	443.2461506	1092.011327	27.26436976	440.7123375	730.5199514	336.9800466	368.3867163	368.8938381
pos_2371	11212.27709	12258.61955	20799.34323	18316.6093	29542.41493	14765.58733	12328.29136	12345.05538	25312.96787	10061.83541	13006.45121	39001.63723	21826.45768	21908.42899	22991.65362
pos_6886	96.88565448	149.85828	128.844313	64.67097505	460.4072581	105.249461	93.83896163	84.36911688	72.87716809	421.488648	480.883339	69.46198534	87.42774466	78.78194382	80.34465531
neg_5397	103573.0492	107280.6491	88263.25148	79962.17707	143.4373745	33459.30212	29416.94373	26543.89271	37168.08097	33665.40005	57908.35298	91746.09664	41045.76139	40374.79477	40749.06699
pos_1430	299.8148358	13.26091604	467.0612847	41.15735178	126.3645641	583.2967881	11842.54526	1293.905194	948.3167449	352.1050955	41.7992322	773.6118293	855.1504345	909.2014062	909.2773587
neg_6101	2623.876532	2579.572528	6710.353241	2317.197881	769.2197725	934.1903212	622.8332392	75.22412955	1770.794506	903.5947012	1526.206627	1565.374978	2205.301074	2187.840657	2174.838246
neg_6219	69.83051182	72.98919781	3.784629651	1.31203477	341.6357739	65.88401337	85.73203093	1197.144408	467.0609918	118.4001922	8.008646402	69.56301843	128.2935052	127.3138552	130.4372497
pos_3423	337.4915095	530.8267733	262.6936913	22440.14565	718.347024	701.039975	625.0375316	842.4946665	91.09157035	764.6864573	3908.440112	1356.208838	1765.272014	1904.927021	1875.664665
pos_4397	428.4920467	2697.203835	3793.892793	510.1088156	3479.593104	3543.692475	64.93112689	492.8755893	1195.363253	62.27669223	1667.91556	5508.937914	83.07875375	72.56905773	72.86389276
neg_3494	2759.195704	2612.336499	792.2244396	734.5367436	137.1727418	300.1871884	0.700610325	158.3743826	1243.35594	107.4291531	512.4992212	1165.027613	1122.372251	1069.964474	1102.230562
pos_630	808125.5116	779244.584	48315.08643	61906.4792	4172.778625	3526.309069	3958.314189	3287.635537	920.5319723	6642.932556	214104.1263	331669.3019	423104.6491	416582.0105	426317.5977
pos_2123	2895.144127	18146.66239	31314.75022	74.40317399	2394.01334	4795.774318	1601.574721	1145.44992	1053.14704	404.8841057	10568.06607	12198.82672	207.3450692	247.1118945	205.2557345
